Estado;17/mar;18/mar;19/mar;20/mar;21/mar;22/mar;23/mar;23/mar;25/mar;26/mar;27/mar;28/mar;29/mar;;
Acre;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Alagoas;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Amapá;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Amazonas;0;0;0;0;0;0;0;0;1;1;1;1;1;;
Bahia;0;0;0;0;0;0;0;0;0;0;0;0;1;;
Ceará;0;0;0;0;0;0;0;0;0;3;3;4;5;;
Distrito Federal;0;0;0;0;0;0;0;0;0;0;0;0;1;;
Espírito Santo;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Goiás;0;0;0;0;0;0;0;0;0;1;1;1;1;;
Maranhão;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Mato Grosso;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Mato Grosso do Sul;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Minas Gerais;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Pará;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Paraíba;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Paraná;0;0;0;0;0;0;0;0;0;0;2;2;2;;
Pernambuco;0;0;0;0;0;0;0;0;1;3;4;5;5;;
Piauí;0;0;0;0;0;0;0;0;0;0;0;1;1;;
Rio de Janeiro;0;0;2;2;3;3;4;6;6;9;10;13;17;;
Rio Grande do Norte;0;0;0;0;0;0;0;0;0;0;0;0;1;;
Rio Grande do Sul;0;0;0;0;0;0;0;0;1;1;2;2;2;;
Rondônia;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Roraima;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Santa Catarina;0;0;0;0;0;0;0;0;0;1;1;1;1;;
São Paulo;1;4;4;9;15;22;30;40;48;58;68;84;98;;
Sergipe;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Brasil;1;4;6;11;18;25;34;46;57;77;92;114;136;;
